trip_id,line_id,start_station_id,end_station_id,scheduled_departure_time,is_peak_hour,is_delayed,delay_minutes,is_cancelled
81988,S42,S5,S4,2024-07-18 00:07:00,False,False,2,False
81989,S7,S1,S8,2024-11-25 02:33:00,False,False,1,False
81990,S7,S3,S9,2024-03-06 22:47:00,False,False,2,False
81991,S1,S2,S7,2024-02-29 11:10:00,False,False,2,False
81992,S5,S7,S10,2024-07-17 08:16:00,True,False,4,False
81993,S2,S9,S5,2024-03-10 11:24:00,False,False,1,False
81995,S42,S8,S5,2024-03-30 17:57:00,True,False,1,False
81996,S7,S7,S2,2024-01-25 21:23:00,False,False,1,False
81997,S41,S5,S9,2024-02-09 12:28:00,False,False,2,False
81999,S42,S4,S9,2024-11-28 00:58:00,False,False,1,False
82001,S41,S10,S1,2024-07-30 19:19:00,True,False,4,False
82002,S42,S10,S2,2024-07-18 07:04:00,True,False,4,False
82003,S42,S6,S8,2024-09-14 08:19:00,True,False,2,False
82004,S2,S1,S8,2024-12-16 09:32:00,True,False,2,False
82006,S5,S8,S10,2024-02-26 04:48:00,False,False,1,False
82007,S5,S9,S1,2024-08-10 05:40:00,False,False,0,False
82011,S41,S5,S8,2024-11-21 22:25:00,False,True,6,False
82012,S1,S8,S7,2024-02-22 07:00:00,True,False,4,False
82013,S42,S3,S10,2024-09-27 06:18:00,True,False,3,False
82014,S5,S2,S10,2024-01-04 18:16:00,True,False,3,False
82015,S42,S6,S2,2024-07-07 15:28:00,False,False,0,False
82016,S41,S6,S4,2024-10-22 03:02:00,False,False,1,False
82017,S5,S4,S6,2024-12-01 00:32:00,False,False,0,False
82018,S5,S5,S3,2024-01-25 05:09:00,False,False,3,False
82019,S7,S7,S4,2024-01-27 02:41:00,False,False,1,False
82020,S7,S8,S4,2024-04-17 10:47:00,False,False,1,False
82021,S42,S8,S1,2024-03-27 22:14:00,False,False,2,False
82022,S7,S10,S1,2024-02-22 12:22:00,False,False,1,False
82024,S2,S10,S4,2024-09-18 16:04:00,True,False,2,False
82025,S7,S10,S3,2024-03-10 23:59:00,False,False,0,False
82026,S42,S3,S4,2024-06-27 19:32:00,True,False,3,False
82027,S1,S4,S6,2024-05-02 03:52:00,False,False,2,False
82028,S1,S7,S10,2024-08-03 08:04:00,True,False,1,False
82029,S42,S9,S10,2024-08-18 14:33:00,False,False,0,False
82030,S5,S1,S4,2024-10-02 00:49:00,False,False,1,False
82031,S1,S7,S10,2024-08-07 09:24:00,True,False,2,False
82032,S2,S5,S2,2024-07-05 05:56:00,False,False,1,False
82033,S2,S6,S3,2024-02-29 18:32:00,True,False,2,False
82035,S2,S7,S8,2024-11-16 05:16:00,False,False,0,False
82037,S2,S3,S4,2024-11-07 10:18:00,False,True,31,False
82038,S42,S2,S1,2024-01-15 12:51:00,False,False,1,False
82039,S42,S1,S2,2024-06-06 11:32:00,False,False,2,False
82040,S41,S10,S6,2024-06-23 20:39:00,False,True,12,False
82041,S7,S2,S8,2024-09-04 19:29:00,True,False,3,False
82042,S5,S7,S1,2024-06-24 02:19:00,False,True,25,False
82043,S7,S6,S8,2024-09-28 06:47:00,True,False,0,False
82044,S1,S4,S1,2024-01-30 16:39:00,True,False,2,False
82045,S7,S1,S10,2024-02-08 16:22:00,True,False,3,False
82046,S7,S4,S2,2024-10-29 16:38:00,True,False,3,False
82047,S42,S7,S5,2024-11-28 17:51:00,True,False,3,False
82048,S2,S5,S8,2024-07-22 00:41:00,False,False,1,False
82049,S2,S3,S4,2024-03-08 07:21:00,True,False,2,False
82050,S42,S2,S7,2024-06-18 18:27:00,True,False,3,False
82051,S2,S7,S6,2024-01-13 07:04:00,True,False,1,False
82052,S1,S10,S2,2024-01-25 14:32:00,False,False,1,False
82053,S2,S2,S8,2024-04-30 06:57:00,True,False,3,False
82054,S2,S8,S7,2024-06-08 12:41:00,False,False,0,False
82055,S5,S7,S2,2024-04-06 10:57:00,False,False,0,False
82056,S1,S2,S4,2024-11-28 06:05:00,True,False,2,False
82057,S41,S7,S9,2024-05-14 22:57:00,False,False,1,False
82058,S7,S9,S3,2024-06-28 07:00:00,True,False,3,False
82059,S2,S2,S5,2024-01-04 00:55:00,False,False,1,False
82060,S1,S7,S3,2024-06-30 14:08:00,False,False,0,False
82062,S5,S1,S5,2024-09-07 02:37:00,False,False,0,False
82063,S41,S7,S5,2024-05-15 22:09:00,False,False,2,False
82064,S41,S8,S1,2024-05-11 15:17:00,False,False,0,False
82065,S1,S6,S5,2024-05-23 01:10:00,False,False,1,False
82066,S2,S3,S7,2024-10-02 05:46:00,False,False,1,False
82067,S7,S4,S8,2024-01-26 04:08:00,False,False,1,False
82068,S1,S8,S6,2024-08-01 16:04:00,True,False,3,False
82069,S41,S5,S1,2024-11-19 17:13:00,True,False,4,False
82070,S1,S8,S2,2024-02-17 15:35:00,False,False,0,False
82071,S1,S10,S2,2024-07-08 18:20:00,True,False,2,False
82072,S1,S10,S8,2024-01-19 03:39:00,False,False,3,False
82073,S1,S5,S7,2024-11-17 05:07:00,False,False,0,False
82074,S42,S4,S1,2024-02-16 12:57:00,False,False,1,False
82075,S2,S9,S6,2024-03-23 23:56:00,False,False,0,False
82076,S1,S2,S10,2024-09-09 00:30:00,False,False,1,False
82077,S5,S8,S3,2024-07-18 08:22:00,True,False,2,False
82078,S5,S1,S2,2024-02-07 08:13:00,True,False,5,False
82080,S7,S1,S4,2024-06-10 04:57:00,False,False,1,False
82081,S5,S8,S4,2024-01-14 11:30:00,False,False,1,False
82082,S7,S9,S3,2024-03-02 07:55:00,True,False,1,False
82083,S2,S7,S4,2024-11-11 12:05:00,False,False,1,False
82084,S42,S8,S6,2024-11-22 12:36:00,False,False,1,False
82085,S2,S1,S8,2024-06-28 18:28:00,True,False,2,False
82086,S1,S4,S7,2024-03-13 01:57:00,False,False,1,False
82087,S41,S2,S7,2024-11-16 08:11:00,True,False,1,False
82089,S5,S9,S1,2024-02-29 03:51:00,False,False,1,False
82090,S2,S6,S9,2024-04-25 10:00:00,False,False,1,False
82091,S5,S3,S10,2024-12-23 17:37:00,True,False,3,False
82092,S2,S4,S5,2024-11-28 15:08:00,False,False,1,False
82093,S42,S6,S5,2024-01-18 13:40:00,False,False,1,False
82094,S42,S8,S2,2024-09-12 12:33:00,False,False,1,False
82095,S5,S9,S8,2024-02-02 17:11:00,True,False,3,False
82096,S41,S7,S5,2024-08-12 02:27:00,False,False,2,False
82097,S42,S7,S5,2024-12-03 12:06:00,False,False,1,False
82098,S2,S9,S5,2024-07-10 19:11:00,True,False,3,False
82099,S7,S5,S4,2024-01-31 18:37:00,True,False,4,False
82100,S42,S9,S1,2024-01-11 23:21:00,False,False,1,False
82101,S5,S10,S7,2024-07-21 01:23:00,False,False,0,False
82102,S41,S2,S6,2024-07-22 13:14:00,False,False,1,False
82103,S7,S8,S7,2024-06-17 21:27:00,False,False,1,False
82104,S2,S3,S4,2024-01-08 21:43:00,False,False,1,False
82105,S2,S8,S10,2024-01-13 01:04:00,False,False,0,False
82106,S2,S6,S2,2024-09-14 12:59:00,False,False,0,False
82107,S1,S4,S9,2024-06-19 14:03:00,False,False,1,False
82108,S42,S2,S7,2024-05-28 19:54:00,True,True,6,False
82109,S42,S3,S6,2024-06-08 14:54:00,False,False,0,False
82111,S5,S8,S5,2024-04-18 22:41:00,False,False,1,False
82113,S5,S7,S4,2024-01-07 05:57:00,False,False,0,False
82114,S1,S10,S5,2024-10-06 12:58:00,False,False,0,False
82115,S2,S10,S2,2024-10-10 04:49:00,False,False,1,False
82116,S5,S6,S9,2024-07-28 10:19:00,False,False,0,False
82117,S42,S3,S4,2024-02-20 10:22:00,False,False,1,False
82118,S42,S7,S10,2024-05-14 22:08:00,False,False,2,False
82119,S7,S1,S9,2024-05-13 03:37:00,False,False,2,False
82120,S5,S10,S6,2024-03-13 23:06:00,False,False,1,False
82121,S42,S3,S8,2024-08-15 11:53:00,False,False,1,False
82123,S2,S10,S4,2024-02-27 00:06:00,False,False,1,False
82124,S41,S1,S8,2024-10-26 07:42:00,True,False,1,False
82125,S2,S7,S4,2024-04-01 05:56:00,False,False,4,False
82126,S7,S3,S1,2024-09-30 15:48:00,False,False,4,False
82128,S2,S9,S6,2024-08-09 10:12:00,False,False,1,False
82129,S42,S1,S5,2024-12-06 02:09:00,False,False,2,False
82130,S5,S6,S7,2024-10-06 11:59:00,False,False,0,False
82131,S7,S6,S7,2024-09-29 15:47:00,False,False,0,False
82132,S7,S2,S10,2024-09-24 09:43:00,True,False,3,False
82134,S41,S3,S10,2024-02-16 23:22:00,False,False,2,False
82135,S2,S7,S3,2024-04-11 02:07:00,False,False,1,False
82137,S2,S10,S5,2024-09-15 13:28:00,False,False,0,False
82138,S41,S4,S5,2024-09-10 03:27:00,False,False,1,False
82139,S42,S9,S4,2024-04-24 20:12:00,False,False,1,False
82140,S1,S6,S8,2024-02-14 05:58:00,False,False,1,False
82141,S42,S3,S7,2024-12-01 02:03:00,False,False,0,False
82142,S41,S8,S6,2024-03-21 01:23:00,False,False,2,False
82143,S41,S2,S8,2024-04-21 21:57:00,False,False,0,False
82144,S1,S2,S10,2024-01-08 17:49:00,True,False,2,False
82146,S41,S10,S3,2024-07-27 01:11:00,False,False,0,False
82147,S5,S6,S2,2024-03-11 03:44:00,False,False,1,False
82148,S2,S5,S1,2024-08-20 02:54:00,False,False,1,False
82149,S41,S4,S7,2024-10-11 06:18:00,True,False,3,False
82150,S41,S2,S8,2024-07-26 11:31:00,False,False,2,False
82151,S7,S8,S10,2024-03-10 23:50:00,False,False,0,False
82152,S1,S9,S4,2024-03-02 08:02:00,True,False,0,False
82153,S1,S10,S5,2024-07-22 00:56:00,False,False,1,False
82154,S42,S2,S10,2024-02-22 21:56:00,False,False,5,False
82155,S7,S6,S8,2024-03-27 20:17:00,False,False,2,False
82156,S2,S10,S9,2024-11-20 03:27:00,False,False,2,False
82157,S2,S5,S2,2024-12-09 14:22:00,False,False,1,False
82158,S2,S1,S2,2024-09-06 03:11:00,False,False,1,False
82159,S5,S5,S7,2024-05-24 15:50:00,False,False,1,False
82160,S41,S10,S7,2024-03-16 02:07:00,False,True,12,False
82161,S2,S1,S3,2024-03-24 15:59:00,False,False,0,False
82163,S5,S8,S4,2024-08-08 23:00:00,False,False,1,False
82164,S5,S3,S7,2024-06-19 06:44:00,True,False,2,False
82165,S42,S10,S2,2024-10-10 08:21:00,True,False,3,False
82167,S7,S8,S2,2024-01-11 21:32:00,False,False,1,False
82168,S41,S7,S4,2024-02-11 14:32:00,False,False,0,False
82169,S5,S10,S7,2024-06-25 22:05:00,False,True,28,False
82170,S41,S1,S6,2024-09-02 10:56:00,False,False,2,False
82171,S7,S10,S1,2024-07-12 18:56:00,True,False,3,False
82172,S5,S1,S6,2024-11-18 22:15:00,False,False,3,False
82173,S42,S7,S9,2024-02-07 20:49:00,False,False,1,False
82174,S42,S8,S10,2024-02-23 09:05:00,True,False,4,False
82175,S1,S6,S9,2024-04-07 11:31:00,False,False,0,False
82176,S1,S1,S9,2024-12-17 17:45:00,True,False,2,False
82177,S2,S10,S6,2024-06-24 16:43:00,True,False,1,False
82178,S1,S5,S3,2024-08-21 20:16:00,False,False,2,False
82179,S1,S6,S2,2024-12-18 22:31:00,False,False,1,False
82180,S5,S2,S7,2024-06-11 15:22:00,False,False,1,False
82181,S5,S10,S9,2024-07-07 06:56:00,True,False,1,False
82182,S42,S8,S4,2024-11-17 04:06:00,False,False,0,False
82183,S7,S10,S2,2024-06-27 00:21:00,False,False,1,False
82184,S41,S3,S8,2024-06-04 21:40:00,False,False,2,False
82185,S5,S8,S2,2024-10-07 20:33:00,False,False,1,False
82187,S41,S2,S1,2024-03-31 10:20:00,False,False,0,False
82188,S2,S8,S3,2024-03-04 21:28:00,False,False,2,False
82189,S41,S3,S10,2024-01-29 00:00:00,False,False,1,False
82190,S42,S9,S7,2024-06-25 15:53:00,False,True,51,False
82191,S1,S8,S9,2024-07-08 23:39:00,False,False,1,False
82192,S41,S7,S9,2024-02-25 19:39:00,True,False,2,False
82193,S7,S7,S3,2024-06-25 15:30:00,False,True,24,True
82194,S2,S9,S6,2024-10-14 10:07:00,False,False,1,False
82195,S7,S9,S7,2024-08-25 01:23:00,False,False,0,False
82196,S41,S3,S2,2024-07-27 19:28:00,True,False,5,False
82197,S5,S3,S5,2024-09-10 03:38:00,False,False,2,False
82198,S5,S4,S9,2024-12-07 00:36:00,False,False,0,False
82199,S1,S6,S8,2024-07-01 19:22:00,True,False,2,False
82200,S5,S8,S10,2024-03-25 13:27:00,False,False,1,False
82201,S2,S7,S5,2024-03-30 05:07:00,False,False,0,False
82202,S41,S1,S8,2024-02-05 23:38:00,False,False,1,False
82203,S5,S3,S4,2024-10-25 11:02:00,False,False,1,False
82204,S5,S1,S9,2024-08-30 16:39:00,True,False,2,False
82205,S2,S2,S1,2024-10-08 09:22:00,True,False,2,False
82206,S41,S1,S9,2024-03-30 10:41:00,False,False,0,False
82207,S2,S4,S2,2024-08-19 09:39:00,True,False,2,False
82208,S1,S10,S4,2024-10-28 04:23:00,False,False,1,False
82209,S5,S8,S7,2024-02-02 02:25:00,False,False,2,False
82210,S1,S1,S7,2024-11-06 04:57:00,False,True,14,True
82211,S2,S8,S1,2024-05-01 09:41:00,True,False,2,False
82212,S7,S5,S6,2024-09-10 11:50:00,False,False,1,False
82213,S41,S8,S3,2024-01-07 04:32:00,False,False,0,False
82214,S1,S4,S3,2024-10-08 07:19:00,True,False,3,False
82215,S2,S6,S8,2024-03-12 18:36:00,True,False,2,False
82216,S7,S7,S5,2024-03-31 02:45:00,False,False,0,False
82217,S2,S2,S8,2024-12-07 16:58:00,True,False,2,False
82218,S1,S2,S3,2024-10-04 09:29:00,True,False,2,False
82219,S1,S6,S4,2024-08-06 03:52:00,False,False,1,False
82220,S1,S10,S3,2024-12-03 01:54:00,False,False,2,False
82221,S42,S9,S10,2024-11-14 13:34:00,False,False,1,False
82222,S1,S4,S7,2024-10-10 06:47:00,True,False,2,False
82223,S41,S6,S9,2024-07-12 10:06:00,False,False,1,False
82224,S7,S2,S8,2024-04-10 18:06:00,True,False,3,False
82225,S1,S10,S1,2024-07-20 16:13:00,True,False,1,False
82226,S2,S10,S7,2024-07-30 18:22:00,True,False,2,False
82227,S2,S2,S4,2024-07-23 21:44:00,False,False,2,False
82228,S1,S4,S8,2024-03-24 04:15:00,False,False,0,False
82229,S7,S4,S2,2024-07-19 12:31:00,False,False,1,False
82230,S41,S10,S3,2024-07-31 19:05:00,True,False,4,False
82231,S42,S10,S5,2024-06-23 21:31:00,False,True,14,False
82232,S42,S7,S6,2024-08-16 18:02:00,True,False,3,False
82233,S41,S8,S4,2024-09-18 18:39:00,True,False,2,False
82234,S5,S6,S3,2024-05-24 17:41:00,True,False,3,False
82235,S5,S1,S3,2024-03-17 15:40:00,False,True,58,True
82236,S2,S6,S7,2024-02-29 13:56:00,False,False,1,False
82237,S42,S3,S9,2024-10-28 04:37:00,False,False,2,False
82238,S2,S2,S3,2024-04-01 05:11:00,False,False,2,False
82239,S1,S4,S3,2024-03-24 02:43:00,False,False,0,False
82240,S1,S6,S8,2024-06-27 23:14:00,False,False,1,False
82241,S42,S5,S10,2024-11-23 22:01:00,False,False,2,False
82242,S41,S8,S2,2024-01-16 04:29:00,False,False,1,False
82243,S5,S4,S7,2024-09-15 12:04:00,False,False,0,False
82244,S2,S5,S4,2024-12-07 00:19:00,False,False,0,False
82245,S1,S2,S5,2024-07-17 18:11:00,True,False,3,False
82246,S7,S5,S9,2024-04-29 06:10:00,True,False,3,False
82247,S41,S8,S3,2024-05-20 05:45:00,False,False,1,False
82248,S7,S5,S8,2024-02-09 13:11:00,False,False,1,False
82249,S41,S7,S10,2024-01-04 16:15:00,True,False,3,False
82250,S42,S3,S7,2024-06-30 20:44:00,False,False,0,False
82251,S2,S9,S1,2024-06-22 05:33:00,False,True,46,False
82252,S41,S5,S6,2024-06-20 07:36:00,True,False,2,False
82253,S41,S6,S3,2024-05-13 08:26:00,True,False,3,False
82254,S2,S8,S3,2024-05-07 17:10:00,True,False,3,False
82255,S2,S6,S4,2024-05-20 10:59:00,False,False,1,False
82256,S41,S8,S5,2024-09-30 08:11:00,True,False,4,False
82257,S1,S9,S1,2024-02-06 01:28:00,False,False,1,False
82258,S5,S9,S10,2024-08-06 04:49:00,False,False,1,False
82259,S41,S1,S6,2024-03-23 08:21:00,True,False,1,False
82261,S7,S1,S4,2024-01-27 08:16:00,True,False,2,False
82262,S1,S7,S1,2024-05-15 12:50:00,False,False,1,False
82264,S5,S8,S9,2024-09-10 08:47:00,True,False,3,False
82265,S1,S2,S4,2024-05-16 11:06:00,False,False,1,False
82266,S41,S2,S7,2024-06-04 17:05:00,True,False,4,False
82267,S42,S7,S9,2024-06-30 10:28:00,False,False,2,False
82268,S42,S1,S7,2024-07-24 17:03:00,True,False,3,False
82269,S7,S3,S6,2024-04-04 06:29:00,True,False,3,False
82270,S1,S2,S8,2024-11-30 12:18:00,False,False,0,False
82271,S41,S2,S3,2024-12-02 10:42:00,False,False,1,False
82272,S42,S8,S9,2024-10-11 13:09:00,False,False,2,False
82273,S7,S9,S4,2024-08-24 03:27:00,False,False,1,False
82274,S1,S7,S10,2024-05-06 10:14:00,False,False,1,False
82275,S41,S4,S5,2024-10-09 18:27:00,True,False,3,False
82276,S2,S5,S3,2024-01-21 15:34:00,False,False,0,False
82277,S2,S6,S10,2024-07-12 17:38:00,True,False,2,False
82278,S41,S4,S9,2024-10-29 06:10:00,True,False,3,False
82279,S5,S1,S2,2024-02-20 14:55:00,False,False,1,False
82280,S1,S6,S9,2024-05-30 22:00:00,False,False,1,False
82281,S41,S4,S6,2024-02-08 14:40:00,False,False,1,False
82282,S5,S2,S8,2024-07-03 06:07:00,True,False,3,False
82283,S7,S5,S2,2024-08-04 07:08:00,True,False,2,False
82285,S1,S8,S4,2024-03-27 02:44:00,False,False,5,False
82286,S5,S2,S6,2024-07-30 04:12:00,False,False,2,False
82287,S7,S2,S9,2024-01-07 16:32:00,True,False,0,False
82288,S5,S10,S5,2024-06-18 06:38:00,True,False,4,False
82290,S42,S4,S10,2024-03-18 22:43:00,False,False,2,False
82291,S7,S6,S1,2024-09-20 11:27:00,False,False,1,False
82293,S7,S8,S2,2024-06-16 16:13:00,True,False,0,False
82294,S5,S2,S5,2024-11-17 18:03:00,True,False,1,False
82295,S42,S10,S5,2024-10-09 09:11:00,True,False,3,False
82296,S41,S5,S6,2024-09-07 00:31:00,False,False,0,False
82297,S41,S9,S4,2024-04-30 14:12:00,False,False,2,False
82298,S1,S9,S7,2024-05-28 04:16:00,False,False,2,False
82299,S1,S7,S4,2024-03-27 06:53:00,True,False,3,False
82300,S7,S8,S5,2024-08-12 06:39:00,True,False,4,False
82301,S41,S7,S6,2024-11-02 21:01:00,False,False,1,False
82302,S1,S8,S4,2024-08-25 03:26:00,False,False,2,False
82303,S41,S3,S6,2024-05-17 07:32:00,True,False,3,False
82304,S41,S9,S3,2024-09-27 19:01:00,True,False,4,False
82305,S1,S8,S4,2024-05-12 13:44:00,False,False,0,False
82307,S1,S5,S4,2024-09-17 11:56:00,False,False,1,False
82308,S5,S9,S8,2024-05-08 20:45:00,False,False,2,False
82309,S7,S10,S2,2024-06-23 21:19:00,False,True,120,True
82310,S41,S2,S8,2024-06-17 13:17:00,False,False,2,False
82313,S1,S2,S6,2024-09-20 19:57:00,True,False,2,False
82314,S2,S1,S6,2024-07-14 22:35:00,False,False,0,False
82315,S42,S8,S3,2024-09-15 08:13:00,True,False,0,False
82316,S7,S8,S2,2024-11-05 23:09:00,False,False,5,False
82317,S7,S5,S9,2024-03-14 09:23:00,True,False,3,False
82318,S2,S9,S5,2024-08-10 17:53:00,True,False,1,False
82319,S42,S3,S4,2024-01-17 20:24:00,False,False,2,False
82320,S5,S8,S1,2024-03-11 08:00:00,True,False,3,False
82321,S5,S6,S3,2024-05-29 06:25:00,True,False,5,False
82322,S41,S10,S5,2024-02-19 07:39:00,True,False,4,False
82323,S42,S10,S4,2024-01-15 23:37:00,False,False,2,False
82324,S42,S10,S4,2024-12-14 03:32:00,False,False,0,False
82325,S41,S8,S9,2024-03-31 12:42:00,False,False,0,False
82326,S5,S9,S2,2024-10-30 15:46:00,False,False,1,False
82327,S1,S4,S6,2024-05-13 05:41:00,False,False,1,False
82328,S7,S3,S10,2024-03-01 22:43:00,False,False,2,False
82329,S1,S3,S4,2024-04-15 17:37:00,True,False,2,False
82330,S2,S2,S7,2024-01-07 12:19:00,False,False,0,False
82331,S1,S6,S9,2024-03-11 14:12:00,False,False,4,False
82332,S5,S9,S6,2024-11-16 12:21:00,False,False,0,False
82333,S1,S6,S2,2024-09-29 08:48:00,True,False,3,False
82334,S42,S5,S9,2024-12-05 23:18:00,False,False,2,False
82335,S42,S5,S2,2024-11-22 17:04:00,True,False,3,False
82337,S7,S2,S8,2024-03-06 20:44:00,False,False,1,False
82338,S42,S8,S3,2024-03-20 20:57:00,False,False,2,False
82340,S2,S3,S7,2024-01-06 17:51:00,True,False,1,False
82341,S42,S3,S9,2024-04-10 13:44:00,False,False,2,False
82342,S1,S3,S2,2024-09-11 09:22:00,True,False,2,False
82343,S2,S8,S10,2024-06-08 03:38:00,False,False,0,False
82344,S41,S5,S1,2024-01-09 10:43:00,False,False,1,False
82345,S5,S9,S4,2024-03-27 11:44:00,False,False,1,False
82346,S42,S10,S5,2024-01-25 22:42:00,False,False,1,False
82347,S41,S4,S10,2024-01-06 02:57:00,False,False,0,False
82348,S7,S9,S7,2024-12-09 10:05:00,False,False,1,False
82349,S42,S1,S2,2024-03-09 12:46:00,False,False,0,False
82350,S42,S4,S1,2024-05-16 05:25:00,False,False,2,False
82351,S5,S4,S2,2024-11-03 22:33:00,False,False,0,False
82352,S1,S8,S7,2024-04-17 14:25:00,False,False,1,False
82353,S1,S8,S3,2024-12-23 00:44:00,False,False,3,False
82354,S2,S4,S9,2024-05-08 13:57:00,False,False,1,False
82355,S1,S6,S9,2024-10-29 19:27:00,True,False,3,False
82356,S41,S5,S4,2024-01-03 00:35:00,False,False,2,False
82357,S41,S10,S1,2024-03-30 05:25:00,False,False,0,False
82358,S41,S7,S3,2024-03-04 11:36:00,False,False,1,False
82359,S7,S10,S4,2024-03-03 21:26:00,False,False,4,False
82360,S7,S5,S10,2024-07-06 02:58:00,False,False,0,False
82361,S7,S7,S10,2024-01-05 10:35:00,False,False,1,False
82362,S7,S10,S1,2024-06-24 21:44:00,False,True,11,False
82363,S1,S9,S8,2024-02-07 11:41:00,False,False,1,False
82364,S2,S8,S6,2024-05-19 07:41:00,True,False,1,False
82365,S1,S3,S7,2024-09-23 01:57:00,False,False,1,False
82366,S2,S3,S9,2024-09-12 07:13:00,True,False,2,False
82367,S41,S7,S6,2024-11-16 07:32:00,True,False,2,False
82368,S2,S10,S6,2024-03-31 06:48:00,True,False,1,False
82370,S5,S1,S2,2024-04-04 05:50:00,False,False,2,False
82372,S42,S7,S4,2024-06-19 14:05:00,False,False,1,False
82373,S5,S9,S2,2024-10-08 08:21:00,True,False,3,False
82374,S2,S2,S5,2024-01-26 15:42:00,False,False,1,False
82376,S7,S2,S7,2024-09-02 03:12:00,False,False,1,False
82377,S41,S6,S9,2024-04-08 12:41:00,False,False,2,False
82378,S2,S3,S6,2024-02-18 20:29:00,False,False,0,False
82379,S2,S1,S7,2024-03-26 06:09:00,True,False,2,False
82380,S41,S6,S9,2024-01-05 23:24:00,False,False,2,False
82381,S42,S2,S3,2024-10-27 04:37:00,False,False,0,False
82382,S41,S9,S10,2024-07-14 08:06:00,True,False,1,False
82383,S1,S1,S2,2024-09-02 01:36:00,False,False,1,False
82384,S2,S1,S4,2024-10-25 01:05:00,False,False,2,False
82385,S5,S3,S2,2024-10-22 23:24:00,False,False,1,False
82386,S42,S10,S7,2024-03-15 11:27:00,False,True,18,False
82387,S2,S5,S9,2024-10-22 23:29:00,False,False,1,False
82388,S42,S2,S9,2024-09-05 06:04:00,True,False,2,False
82389,S41,S5,S6,2024-01-09 11:54:00,False,False,3,False
82390,S1,S9,S2,2024-12-17 05:09:00,False,False,2,False
82391,S42,S1,S3,2024-07-21 08:13:00,True,False,1,False
82392,S41,S3,S1,2024-07-02 13:10:00,False,False,1,False
82393,S41,S10,S2,2024-09-20 11:05:00,False,False,1,False
82394,S41,S10,S2,2024-06-24 19:58:00,True,True,26,False
82395,S1,S10,S5,2024-12-23 13:07:00,False,False,2,False
82396,S7,S6,S8,2024-12-16 00:28:00,False,False,2,False
82397,S41,S2,S8,2024-11-30 20:36:00,False,False,0,False
82398,S7,S9,S2,2024-04-02 07:30:00,True,False,3,False
82399,S1,S10,S2,2024-12-04 12:52:00,False,False,3,False
82400,S2,S6,S1,2024-06-23 06:35:00,True,True,10,False
82401,S41,S9,S8,2024-10-04 19:34:00,True,False,4,False
82402,S41,S8,S1,2024-03-13 09:34:00,True,False,3,False
82403,S42,S3,S7,2024-03-15 17:35:00,True,True,75,True
82404,S2,S10,S2,2024-10-15 09:03:00,True,False,2,False
82405,S5,S5,S3,2024-01-20 22:57:00,False,False,0,False
82406,S42,S1,S10,2024-09-26 20:36:00,False,False,1,False
82407,S42,S5,S10,2024-03-18 10:10:00,False,False,1,False
82409,S1,S7,S1,2024-07-17 08:42:00,True,False,2,False
82410,S42,S8,S10,2024-01-06 05:12:00,False,False,0,False
82411,S41,S2,S4,2024-02-28 11:09:00,False,False,1,False
82413,S2,S5,S4,2024-08-21 09:11:00,True,False,2,False
82415,S41,S5,S4,2024-10-05 07:13:00,True,False,1,False
82416,S7,S7,S10,2024-02-18 07:24:00,True,False,1,False
82417,S7,S5,S4,2024-10-31 23:41:00,False,False,1,False
82418,S1,S4,S5,2024-06-24 21:55:00,False,True,117,False
82419,S2,S9,S3,2024-01-16 12:01:00,False,False,1,False
82420,S42,S1,S3,2024-06-26 04:28:00,False,True,6,False
