timestamp,temperature_c,precipitation_mm,wind_speed_kmh,weather_condition
2024-07-03 08:00:00,10.5,8.32,22.79,Rainy
2024-07-03 09:00:00,9.34,0.0,14.74,Clear
2024-07-03 10:00:00,16.75,4.54,15.48,Clear
2024-07-03 11:00:00,10.78,3.57,5.13,Clear
2024-07-03 12:00:00,15.51,0.96,13.14,Clear
2024-07-03 13:00:00,12.59,0.0,25.97,Clear
2024-07-03 14:00:00,6.09,0.0,15.01,Clear
2024-07-03 15:00:00,3.85,0.0,15.29,Clear
2024-07-03 16:00:00,16.13,0.0,17.08,Clear
2024-07-03 17:00:00,12.19,0.0,2.64,Clear
2024-07-03 18:00:00,12.23,0.0,21.25,Clear
2024-07-03 19:00:00,18.48,5.04,2.45,Rainy
2024-07-03 20:00:00,20.87,2.86,5.6,Clear
2024-07-03 21:00:00,13.64,3.36,4.51,Clear
2024-07-03 22:00:00,13.3,2.77,13.25,Clear
2024-07-03 23:00:00,17.5,1.5,11.48,Clear
2024-07-04 00:00:00,8.22,5.38,14.99,Rainy
2024-07-04 01:00:00,16.12,0.0,5.95,Clear
2024-07-04 02:00:00,17.76,1.32,25.05,Clear
2024-07-04 03:00:00,18.4,3.24,23.34,Clear
2024-07-04 04:00:00,5.32,0.0,13.26,Clear
2024-07-04 05:00:00,11.19,10.29,10.22,Rainy
2024-07-04 06:00:00,10.61,1.09,9.21,Clear
2024-07-04 07:00:00,15.5,1.43,11.9,Clear
2024-07-04 08:00:00,17.4,4.77,1.0,Clear
2024-07-04 09:00:00,22.48,3.74,5.4,Clear
2024-07-04 10:00:00,12.53,1.11,23.6,Clear
2024-07-04 11:00:00,12.51,1.39,18.02,Clear
2024-07-04 12:00:00,20.75,0.0,31.34,Stormy
2024-07-04 13:00:00,16.48,0.0,12.01,Clear
2024-07-04 14:00:00,21.34,2.55,11.38,Clear
2024-07-04 15:00:00,16.44,2.33,10.92,Clear
2024-07-04 16:00:00,9.21,4.66,11.81,Clear
2024-07-04 17:00:00,8.33,0.64,8.4,Clear
2024-07-04 18:00:00,7.24,0.0,17.71,Clear
2024-07-04 19:00:00,18.31,4.17,15.29,Clear
2024-07-04 20:00:00,20.94,5.31,9.9,Rainy
2024-07-04 21:00:00,24.25,3.69,27.51,Clear
2024-07-04 22:00:00,19.22,0.51,33.97,Stormy
2024-07-04 23:00:00,20.81,4.13,26.67,Clear
2024-07-05 00:00:00,12.1,11.29,20.58,Rainy
2024-07-05 01:00:00,9.22,1.35,22.62,Clear
2024-07-05 02:00:00,19.25,0.0,33.56,Stormy
2024-07-05 03:00:00,17.09,0.0,22.6,Clear
2024-07-05 04:00:00,15.54,2.88,9.15,Clear
2024-07-05 05:00:00,16.94,0.0,18.92,Clear
2024-07-05 06:00:00,16.62,1.51,21.26,Clear
2024-07-05 07:00:00,21.42,2.14,5.05,Clear
2024-07-05 08:00:00,21.47,5.61,12.15,Rainy
2024-07-05 09:00:00,17.72,4.93,26.0,Clear
2024-07-05 10:00:00,19.23,3.59,0.0,Clear
2024-07-05 11:00:00,17.57,0.0,2.5,Clear
2024-07-05 12:00:00,12.69,3.76,13.24,Clear
2024-07-05 13:00:00,18.78,3.12,18.54,Clear
2024-07-05 14:00:00,8.03,1.77,1.42,Clear
2024-07-05 15:00:00,20.27,0.0,13.73,Clear
2024-07-05 16:00:00,9.03,0.0,26.54,Clear
2024-07-05 17:00:00,16.43,0.0,15.69,Clear
2024-07-05 18:00:00,10.77,0.0,24.39,Clear
2024-07-05 19:00:00,17.77,0.99,9.08,Clear
2024-07-05 20:00:00,14.83,0.0,6.9,Clear
2024-07-05 21:00:00,7.03,8.88,23.49,Rainy
2024-07-05 22:00:00,17.1,0.49,18.69,Clear
2024-07-05 23:00:00,12.11,4.88,3.14,Clear
2024-07-06 00:00:00,19.41,0.0,6.99,Clear
2024-07-06 01:00:00,15.01,0.0,30.65,Stormy
2024-07-06 02:00:00,16.98,1.29,5.75,Clear
2024-07-06 03:00:00,10.21,0.0,24.34,Clear
2024-07-06 04:00:00,12.05,0.0,10.22,Clear
2024-07-06 05:00:00,12.71,0.35,14.97,Clear
2024-07-06 06:00:00,19.28,0.3,17.95,Clear
2024-07-06 07:00:00,23.39,6.57,0.0,Rainy
2024-07-06 08:00:00,10.97,2.13,0.37,Clear
2024-07-06 09:00:00,20.38,2.44,15.86,Clear
2024-07-06 10:00:00,4.15,2.62,7.76,Clear
2024-07-06 11:00:00,9.03,2.84,24.97,Clear
2024-07-06 12:00:00,10.21,0.75,0.0,Clear
2024-07-06 13:00:00,8.24,0.04,20.65,Clear
2024-07-06 14:00:00,7.08,1.5,1.24,Clear
2024-07-06 15:00:00,17.06,4.47,11.48,Clear
2024-07-06 16:00:00,13.93,4.38,4.36,Clear
2024-07-06 17:00:00,16.9,0.28,34.02,Stormy
2024-07-06 18:00:00,18.45,3.3,1.61,Clear
2024-07-06 19:00:00,16.33,0.42,13.78,Clear
2024-07-06 20:00:00,18.29,1.1,0.0,Clear
2024-07-06 21:00:00,14.65,0.0,31.0,Stormy
2024-07-06 22:00:00,9.07,0.46,19.01,Clear
2024-07-06 23:00:00,20.29,5.02,16.37,Rainy
2024-07-07 00:00:00,12.05,1.28,29.74,Clear
2024-07-07 01:00:00,10.32,1.41,16.47,Clear
2024-07-07 02:00:00,14.11,0.0,17.2,Clear
2024-07-07 03:00:00,10.44,0.07,16.32,Clear
2024-07-07 04:00:00,12.91,0.28,20.64,Clear
2024-07-07 05:00:00,16.72,0.0,10.08,Clear
2024-07-07 06:00:00,16.74,1.06,12.86,Clear
2024-07-07 07:00:00,10.51,0.0,23.1,Clear
2024-07-07 08:00:00,12.56,1.24,17.77,Clear
2024-07-07 09:00:00,20.37,1.36,13.86,Clear
2024-07-07 10:00:00,17.48,0.0,0.99,Clear
2024-07-07 11:00:00,25.38,0.0,29.98,Clear
2024-07-07 12:00:00,20.9,1.23,8.39,Clear
2024-07-07 13:00:00,20.72,4.55,24.87,Clear
2024-07-07 14:00:00,8.06,1.77,16.76,Clear
2024-07-07 15:00:00,18.82,0.0,2.07,Clear
2024-07-07 16:00:00,14.73,2.2,27.52,Clear
2024-07-07 17:00:00,12.25,6.12,17.55,Rainy
2024-07-07 18:00:00,15.84,3.75,28.35,Clear
2024-07-07 19:00:00,19.73,2.64,13.18,Clear
2024-07-07 20:00:00,17.5,3.18,22.04,Clear
2024-07-07 21:00:00,10.61,5.32,0.0,Rainy
2024-07-07 22:00:00,18.71,4.23,10.0,Clear
2024-07-07 23:00:00,11.81,2.7,2.27,Clear
2024-07-08 00:00:00,16.08,4.21,11.25,Clear
2024-07-08 01:00:00,13.48,0.0,19.72,Clear
2024-07-08 02:00:00,13.91,0.0,8.95,Clear
2024-07-08 03:00:00,18.83,1.47,23.64,Clear
2024-07-08 04:00:00,9.8,1.21,6.43,Clear
2024-07-08 05:00:00,24.73,0.0,23.85,Clear
2024-07-08 06:00:00,5.89,3.48,28.1,Clear
2024-07-08 07:00:00,12.01,0.0,25.14,Clear
2024-07-08 08:00:00,16.85,0.0,11.56,Clear
2024-07-08 09:00:00,17.92,0.0,0.0,Clear
2024-07-08 10:00:00,14.5,0.0,20.82,Clear
2024-07-08 11:00:00,14.71,5.48,13.75,Rainy
2024-07-08 12:00:00,17.05,0.0,5.22,Clear
2024-07-08 13:00:00,13.84,0.0,9.44,Clear
2024-07-08 14:00:00,21.97,3.72,29.34,Clear
2024-07-08 15:00:00,19.2,2.94,3.63,Clear
2024-07-08 16:00:00,19.36,0.0,19.68,Clear
2024-07-08 17:00:00,10.17,3.05,17.18,Clear
2024-07-08 18:00:00,14.6,1.87,11.43,Clear
2024-07-08 19:00:00,13.5,8.0,21.45,Rainy
2024-07-08 20:00:00,9.97,2.21,31.32,Stormy
2024-07-08 21:00:00,16.8,0.58,12.04,Clear
2024-07-08 22:00:00,12.31,0.0,12.57,Clear
2024-07-08 23:00:00,18.28,0.0,21.22,Clear
2024-07-09 00:00:00,9.65,0.0,24.18,Clear
2024-07-09 01:00:00,23.6,5.11,13.72,Rainy
2024-07-09 02:00:00,10.52,1.05,11.95,Clear
2024-07-09 03:00:00,16.1,2.7,0.0,Clear
2024-07-09 04:00:00,18.96,5.54,7.22,Rainy
2024-07-09 05:00:00,12.15,0.0,3.61,Clear
2024-07-09 06:00:00,19.26,4.84,21.85,Clear
2024-07-09 07:00:00,8.85,1.17,12.56,Clear
2024-07-09 08:00:00,22.26,2.31,12.17,Clear
2024-07-09 09:00:00,15.07,0.0,14.91,Clear
2024-07-09 10:00:00,12.02,0.0,6.3,Clear
2024-07-09 11:00:00,13.5,2.47,30.53,Stormy
2024-07-09 12:00:00,19.04,8.15,27.98,Rainy
2024-07-09 13:00:00,12.08,4.01,31.18,Stormy
2024-07-09 14:00:00,11.25,4.8,21.83,Clear
2024-07-09 15:00:00,13.89,0.42,14.71,Clear
2024-07-09 16:00:00,9.12,0.0,31.15,Stormy
2024-07-09 17:00:00,24.1,0.0,8.19,Clear
2024-07-09 18:00:00,12.17,0.0,6.29,Clear
2024-07-09 19:00:00,19.16,0.0,8.98,Clear
2024-07-09 20:00:00,16.05,0.0,20.23,Clear
2024-07-09 21:00:00,10.08,0.0,7.38,Clear
2024-07-09 22:00:00,14.97,0.47,13.45,Clear
2024-07-09 23:00:00,18.92,1.4,0.0,Clear
2024-07-10 00:00:00,14.06,2.09,19.81,Clear
2024-07-10 01:00:00,20.97,0.96,0.0,Clear
2024-07-10 02:00:00,20.11,0.0,5.68,Clear
2024-07-10 03:00:00,19.59,0.0,27.17,Clear
2024-07-10 04:00:00,12.7,0.0,26.8,Clear
2024-07-10 05:00:00,9.6,0.0,18.74,Clear
2024-07-10 06:00:00,11.93,2.4,17.76,Clear
2024-07-10 07:00:00,15.98,3.73,9.69,Clear
2024-07-10 08:00:00,17.73,3.82,7.27,Clear
2024-07-10 09:00:00,4.14,3.27,11.38,Clear
2024-07-10 10:00:00,14.96,0.6,0.0,Clear
2024-07-10 11:00:00,15.79,0.0,17.52,Clear
2024-07-10 12:00:00,13.61,0.0,15.49,Clear
2024-07-10 13:00:00,21.46,0.0,5.67,Clear
2024-07-10 14:00:00,17.11,3.98,30.69,Stormy
2024-07-10 15:00:00,21.55,0.48,21.07,Clear
2024-07-10 16:00:00,13.92,0.0,21.92,Clear
2024-07-10 17:00:00,19.69,0.0,10.13,Clear
2024-07-10 18:00:00,23.18,0.0,14.99,Clear
2024-07-10 19:00:00,21.56,1.13,21.27,Clear
2024-07-10 20:00:00,9.54,4.2,16.53,Clear
2024-07-10 21:00:00,13.73,0.0,31.02,Stormy
2024-07-10 22:00:00,13.27,0.0,12.96,Clear
2024-07-10 23:00:00,17.45,0.43,9.95,Clear
2024-07-11 00:00:00,18.43,0.53,21.34,Clear
2024-07-11 01:00:00,10.81,0.33,2.35,Clear
2024-07-11 02:00:00,15.34,0.0,24.24,Clear
2024-07-11 03:00:00,4.9,1.65,1.99,Clear
2024-07-11 04:00:00,22.21,1.2,21.39,Clear
2024-07-11 05:00:00,12.44,0.93,8.52,Clear
2024-07-11 06:00:00,15.28,2.24,19.77,Clear
2024-07-11 07:00:00,13.45,0.0,24.07,Clear
2024-07-11 08:00:00,20.73,0.0,16.53,Clear
2024-07-11 09:00:00,0.81,5.14,3.0,Rainy
2024-07-11 10:00:00,14.92,2.68,6.03,Clear
2024-07-11 11:00:00,14.47,3.48,7.71,Clear
2024-07-11 12:00:00,12.73,4.68,0.0,Clear
2024-07-11 13:00:00,23.63,2.58,26.27,Clear
2024-07-11 14:00:00,10.56,3.79,16.1,Clear
2024-07-11 15:00:00,18.86,0.0,3.64,Clear
2024-07-11 16:00:00,16.78,1.61,29.56,Clear
2024-07-11 17:00:00,21.31,0.45,7.99,Clear
2024-07-11 18:00:00,11.66,6.03,17.51,Rainy
2024-07-11 19:00:00,11.34,3.78,6.75,Clear
2024-07-11 20:00:00,20.48,0.0,0.0,Clear
2024-07-11 21:00:00,17.13,2.12,1.36,Clear
2024-07-11 22:00:00,7.28,1.5,10.52,Clear
2024-07-11 23:00:00,12.3,2.36,23.98,Clear
2024-07-12 00:00:00,16.93,0.0,18.47,Clear
2024-07-12 01:00:00,19.19,2.08,16.4,Clear
2024-07-12 02:00:00,11.6,0.32,0.0,Clear
2024-07-12 03:00:00,0.43,1.85,27.7,Clear
2024-07-12 04:00:00,17.62,0.0,17.24,Clear
2024-07-12 05:00:00,8.9,0.0,13.81,Clear
2024-07-12 06:00:00,4.91,4.52,26.32,Clear
2024-07-12 07:00:00,0.84,0.0,27.47,Clear
2024-07-12 08:00:00,19.07,0.0,26.55,Clear
2024-07-12 09:00:00,15.64,0.85,12.53,Clear
2024-07-12 10:00:00,13.87,0.0,4.97,Clear
2024-07-12 11:00:00,21.95,0.0,24.89,Clear
2024-07-12 12:00:00,18.19,1.32,1.35,Clear
2024-07-12 13:00:00,23.08,0.0,34.47,Stormy
2024-07-12 14:00:00,8.04,0.0,15.28,Clear
2024-07-12 15:00:00,14.83,7.16,4.39,Rainy
2024-07-12 16:00:00,6.92,2.38,2.68,Clear
2024-07-12 17:00:00,13.85,0.0,2.22,Clear
2024-07-12 18:00:00,13.76,2.25,16.4,Clear
2024-07-12 19:00:00,18.13,2.7,14.94,Clear
2024-07-12 20:00:00,15.23,3.98,2.64,Clear
2024-07-12 21:00:00,18.12,0.62,11.44,Clear
2024-07-12 22:00:00,18.52,3.93,1.32,Clear
2024-07-12 23:00:00,25.77,0.0,20.89,Clear
2024-07-13 00:00:00,13.42,0.0,14.45,Clear
2024-07-13 01:00:00,10.29,1.49,11.22,Clear
2024-07-13 02:00:00,16.23,1.99,2.12,Clear
2024-07-13 03:00:00,10.99,0.0,12.0,Clear
2024-07-13 04:00:00,22.41,1.78,10.85,Clear
2024-07-13 05:00:00,13.58,0.0,18.18,Clear
2024-07-13 06:00:00,12.17,0.17,16.67,Clear
2024-07-13 07:00:00,12.64,4.07,22.92,Clear
2024-07-13 08:00:00,18.59,3.73,10.15,Clear
2024-07-13 09:00:00,14.21,0.0,0.0,Clear
2024-07-13 10:00:00,11.79,0.0,24.91,Clear
2024-07-13 11:00:00,23.33,0.0,5.64,Clear
2024-07-13 12:00:00,10.72,0.92,3.93,Clear
2024-07-13 13:00:00,15.18,0.0,14.57,Clear
2024-07-13 14:00:00,18.26,4.12,18.02,Clear
2024-07-13 15:00:00,6.84,2.04,9.69,Clear
2024-07-13 16:00:00,17.4,2.22,9.61,Clear
2024-07-13 17:00:00,9.72,0.0,11.09,Clear
2024-07-13 18:00:00,19.11,4.5,29.17,Clear
2024-07-13 19:00:00,10.19,0.0,14.97,Clear
2024-07-13 20:00:00,18.46,3.5,5.32,Clear
2024-07-13 21:00:00,20.53,3.8,5.42,Clear
2024-07-13 22:00:00,19.31,0.0,12.49,Clear
2024-07-13 23:00:00,16.26,4.82,17.38,Clear
2024-07-14 00:00:00,13.84,0.81,19.84,Clear
2024-07-14 01:00:00,12.12,1.19,16.24,Clear
2024-07-14 02:00:00,22.36,2.02,6.58,Clear
2024-07-14 03:00:00,11.5,10.56,10.76,Rainy
2024-07-14 04:00:00,9.81,5.03,22.34,Rainy
2024-07-14 05:00:00,18.33,3.1,3.54,Clear
2024-07-14 06:00:00,11.02,0.0,10.34,Clear
2024-07-14 07:00:00,10.25,1.43,20.97,Clear
2024-07-14 08:00:00,7.78,0.0,23.75,Clear
2024-07-14 09:00:00,12.59,3.47,13.07,Clear
2024-07-14 10:00:00,14.59,1.42,10.89,Clear
2024-07-14 11:00:00,16.22,0.0,1.78,Clear
2024-07-14 12:00:00,19.76,1.24,20.26,Clear
2024-07-14 13:00:00,17.63,0.0,28.19,Clear
2024-07-14 14:00:00,14.05,1.45,40.65,Stormy
2024-07-14 15:00:00,14.01,0.0,18.86,Clear
2024-07-14 16:00:00,17.55,1.08,14.49,Clear
2024-07-14 17:00:00,21.36,3.25,5.8,Clear
2024-07-14 18:00:00,15.63,0.84,0.0,Clear
2024-07-14 19:00:00,12.65,0.0,16.77,Clear
2024-07-14 20:00:00,10.04,1.61,38.5,Stormy
2024-07-14 21:00:00,7.77,3.09,27.71,Clear
2024-07-14 22:00:00,18.33,0.0,26.17,Clear
2024-07-14 23:00:00,17.89,1.78,17.46,Clear
2024-07-15 00:00:00,17.89,4.95,18.6,Clear
2024-07-15 01:00:00,14.36,2.72,0.0,Clear
2024-07-15 02:00:00,22.03,1.17,22.63,Clear
2024-07-15 03:00:00,12.58,2.92,9.21,Clear
2024-07-15 04:00:00,19.78,2.36,7.98,Clear
2024-07-15 05:00:00,14.81,3.26,11.77,Clear
2024-07-15 06:00:00,11.96,0.0,11.43,Clear
2024-07-15 07:00:00,17.96,0.0,7.82,Clear
2024-07-15 08:00:00,17.05,4.01,15.14,Clear
2024-07-15 09:00:00,16.78,0.0,9.42,Clear
2024-07-15 10:00:00,15.41,2.2,16.0,Clear
2024-07-15 11:00:00,14.81,0.0,0.13,Clear
2024-07-15 12:00:00,26.94,0.0,12.86,Clear
2024-07-15 13:00:00,20.92,2.05,4.04,Clear
2024-07-15 14:00:00,18.61,1.6,8.59,Clear
2024-07-15 15:00:00,15.56,7.33,16.43,Rainy
2024-07-15 16:00:00,20.04,0.0,0.0,Clear
2024-07-15 17:00:00,17.59,5.32,6.78,Rainy
2024-07-15 18:00:00,15.13,2.06,20.69,Clear
2024-07-15 19:00:00,13.48,0.0,0.87,Clear
2024-07-15 20:00:00,14.6,3.4,32.78,Stormy
2024-07-15 21:00:00,-0.85,2.7,27.04,Clear
2024-07-15 22:00:00,16.05,1.11,10.05,Clear
2024-07-15 23:00:00,12.56,1.8,7.13,Clear
2024-07-16 00:00:00,22.96,0.0,17.02,Clear
2024-07-16 01:00:00,15.1,0.0,0.53,Clear
2024-07-16 02:00:00,9.06,3.28,0.0,Clear
2024-07-16 03:00:00,14.75,0.33,10.41,Clear
2024-07-16 04:00:00,9.77,0.76,13.66,Clear
2024-07-16 05:00:00,17.37,1.84,15.94,Clear
2024-07-16 06:00:00,16.45,1.8,8.85,Clear
2024-07-16 07:00:00,19.79,0.0,27.74,Clear
2024-07-16 08:00:00,11.05,4.86,0.05,Clear
2024-07-16 09:00:00,15.17,1.36,3.62,Clear
2024-07-16 10:00:00,8.17,0.39,19.87,Clear
2024-07-16 11:00:00,18.51,2.29,3.38,Clear
2024-07-16 12:00:00,17.59,1.71,3.0,Clear
2024-07-16 13:00:00,17.48,3.3,16.23,Clear
2024-07-16 14:00:00,15.01,2.61,4.46,Clear
2024-07-16 15:00:00,17.07,3.15,13.67,Clear
2024-07-16 16:00:00,23.02,5.05,8.0,Rainy
2024-07-16 17:00:00,13.57,3.65,6.38,Clear
2024-07-16 18:00:00,15.69,0.52,0.0,Clear
2024-07-16 19:00:00,9.57,0.0,16.4,Clear
2024-07-16 20:00:00,10.66,6.0,2.53,Rainy
2024-07-16 21:00:00,15.49,0.29,13.32,Clear
2024-07-16 22:00:00,20.52,0.0,9.88,Clear
2024-07-16 23:00:00,13.72,0.0,12.93,Clear
2024-07-17 00:00:00,13.82,2.02,13.5,Clear
2024-07-17 01:00:00,12.97,1.45,16.94,Clear
2024-07-17 02:00:00,12.33,0.0,7.72,Clear
2024-07-17 03:00:00,16.47,2.36,27.43,Clear
2024-07-17 04:00:00,7.51,0.0,0.0,Clear
2024-07-17 05:00:00,21.4,9.07,12.73,Rainy
2024-07-17 06:00:00,11.67,0.0,23.36,Clear
2024-07-17 07:00:00,18.61,0.0,19.77,Clear
2024-07-17 08:00:00,8.65,0.0,5.25,Clear
2024-07-17 09:00:00,18.34,4.83,6.92,Clear
2024-07-17 10:00:00,18.36,0.0,4.93,Clear
2024-07-17 11:00:00,16.92,0.0,20.99,Clear
2024-07-17 12:00:00,10.03,3.12,7.6,Clear
2024-07-17 13:00:00,16.25,0.0,17.55,Clear
2024-07-17 14:00:00,9.08,2.88,17.64,Clear
2024-07-17 15:00:00,13.74,6.34,38.68,Stormy
2024-07-17 16:00:00,20.15,2.7,18.13,Clear
2024-07-17 17:00:00,18.98,2.91,6.89,Clear
2024-07-17 18:00:00,15.08,3.61,0.4,Clear
2024-07-17 19:00:00,10.13,6.13,12.24,Rainy
2024-07-17 20:00:00,18.23,4.63,13.81,Clear
2024-07-17 21:00:00,15.1,2.32,0.0,Clear
2024-07-17 22:00:00,3.4,3.71,7.86,Clear
2024-07-17 23:00:00,18.91,0.0,17.97,Clear
2024-07-18 00:00:00,14.88,3.33,9.68,Clear
2024-07-18 01:00:00,21.01,0.0,24.69,Clear
2024-07-18 02:00:00,9.52,0.0,0.0,Clear
2024-07-18 03:00:00,-0.88,0.0,21.77,Clear
2024-07-18 04:00:00,16.4,2.2,24.14,Clear
2024-07-18 05:00:00,16.46,0.0,24.56,Clear
2024-07-18 06:00:00,6.55,4.33,0.0,Clear
2024-07-18 07:00:00,10.11,2.17,18.15,Clear
2024-07-18 08:00:00,28.78,4.37,8.31,Clear
2024-07-18 09:00:00,13.47,0.0,0.94,Clear
2024-07-18 10:00:00,18.65,4.12,10.86,Clear
2024-07-18 11:00:00,11.75,7.32,5.95,Rainy
2024-07-18 12:00:00,4.55,3.29,24.21,Clear
2024-07-18 13:00:00,14.15,3.37,20.13,Clear
2024-07-18 14:00:00,13.67,1.51,3.48,Clear
2024-07-18 15:00:00,13.0,0.0,7.76,Clear
2024-07-18 16:00:00,14.43,3.28,11.19,Clear
2024-07-18 17:00:00,16.32,0.0,14.28,Clear
2024-07-18 18:00:00,14.25,0.0,25.06,Clear
2024-07-18 19:00:00,8.68,0.0,21.91,Clear
2024-07-18 20:00:00,17.43,0.0,15.51,Clear
2024-07-18 21:00:00,5.25,2.93,12.39,Clear
2024-07-18 22:00:00,4.75,2.52,0.0,Clear
2024-07-18 23:00:00,18.7,1.15,27.92,Clear
2024-07-19 00:00:00,17.54,1.51,10.53,Clear
2024-07-19 01:00:00,14.71,0.0,30.55,Stormy
2024-07-19 02:00:00,8.02,0.0,16.96,Clear
2024-07-19 03:00:00,11.46,0.0,35.25,Stormy
2024-07-19 04:00:00,13.69,0.0,21.06,Clear
2024-07-19 05:00:00,7.02,2.8,0.68,Clear
2024-07-19 06:00:00,11.3,0.0,8.86,Clear
2024-07-19 07:00:00,18.26,0.0,13.31,Clear
2024-07-19 08:00:00,22.14,0.0,6.26,Clear
2024-07-19 09:00:00,12.9,0.12,11.23,Clear
2024-07-19 10:00:00,18.78,0.0,1.33,Clear
2024-07-19 11:00:00,5.43,1.24,15.06,Clear
2024-07-19 12:00:00,18.3,0.0,17.37,Clear
2024-07-19 13:00:00,10.98,1.31,4.96,Clear
2024-07-19 14:00:00,16.54,0.57,34.4,Stormy
2024-07-19 15:00:00,13.76,6.02,15.64,Rainy
2024-07-19 16:00:00,21.6,2.49,6.83,Clear
2024-07-19 17:00:00,10.63,0.0,0.0,Clear
2024-07-19 18:00:00,18.14,0.0,15.6,Clear
2024-07-19 19:00:00,13.6,1.17,12.4,Clear
2024-07-19 20:00:00,14.21,0.0,22.83,Clear
2024-07-19 21:00:00,14.08,0.0,13.57,Clear
2024-07-19 22:00:00,10.77,5.05,3.06,Rainy
2024-07-19 23:00:00,14.93,3.16,31.71,Stormy
2024-07-20 00:00:00,14.69,2.56,19.36,Clear
2024-07-20 01:00:00,16.21,0.0,12.46,Clear
2024-07-20 02:00:00,15.42,2.28,16.65,Clear
2024-07-20 03:00:00,18.99,0.0,19.74,Clear
2024-07-20 04:00:00,19.62,1.61,0.71,Clear
2024-07-20 05:00:00,9.75,0.0,16.58,Clear
2024-07-20 06:00:00,19.34,5.55,10.5,Rainy
2024-07-20 07:00:00,9.07,0.0,20.07,Clear
2024-07-20 08:00:00,17.94,4.7,7.6,Clear
2024-07-20 09:00:00,18.1,1.12,8.95,Clear
2024-07-20 10:00:00,5.44,0.0,31.63,Stormy
2024-07-20 11:00:00,15.46,1.5,27.31,Clear
2024-07-20 12:00:00,12.66,3.2,0.0,Clear
2024-07-20 13:00:00,11.21,5.1,26.57,Rainy
2024-07-20 14:00:00,21.75,1.94,14.26,Clear
2024-07-20 15:00:00,11.73,0.0,7.92,Clear
2024-07-20 16:00:00,10.97,1.17,4.93,Clear
2024-07-20 17:00:00,15.38,6.45,5.51,Rainy
2024-07-20 18:00:00,18.43,5.04,8.2,Rainy
2024-07-20 19:00:00,14.29,3.73,3.73,Clear
2024-07-20 20:00:00,20.83,3.39,1.45,Clear
2024-07-20 21:00:00,17.65,3.1,4.6,Clear
2024-07-20 22:00:00,4.11,4.48,18.23,Clear
2024-07-20 23:00:00,12.35,0.0,15.5,Clear
2024-07-21 00:00:00,12.19,0.0,20.56,Clear
2024-07-21 01:00:00,17.4,1.21,14.34,Clear
2024-07-21 02:00:00,1.88,0.0,1.93,Clear
2024-07-21 03:00:00,27.75,0.0,19.94,Clear
2024-07-21 04:00:00,17.66,0.0,4.95,Clear
2024-07-21 05:00:00,15.74,8.46,21.47,Rainy
2024-07-21 06:00:00,20.91,1.41,3.34,Clear
2024-07-21 07:00:00,26.72,2.09,8.13,Clear
2024-07-21 08:00:00,19.35,0.0,11.39,Clear
2024-07-21 09:00:00,19.74,0.0,21.74,Clear
2024-07-21 10:00:00,15.65,0.0,16.76,Clear
2024-07-21 11:00:00,14.29,5.31,15.2,Rainy
2024-07-21 12:00:00,12.62,2.0,33.86,Stormy
2024-07-21 13:00:00,10.87,2.8,0.0,Clear
2024-07-21 14:00:00,11.56,3.22,4.62,Clear
2024-07-21 15:00:00,8.25,0.0,4.19,Clear
2024-07-21 16:00:00,14.62,5.16,0.0,Rainy
2024-07-21 17:00:00,6.58,0.0,7.8,Clear
2024-07-21 18:00:00,15.95,5.22,21.88,Rainy
2024-07-21 19:00:00,14.82,2.33,9.08,Clear
2024-07-21 20:00:00,15.73,0.0,11.67,Clear
2024-07-21 21:00:00,12.39,0.0,0.0,Clear
2024-07-21 22:00:00,30.38,0.0,7.03,Clear
2024-07-21 23:00:00,21.8,4.49,10.38,Clear
2024-07-22 00:00:00,8.78,0.93,21.42,Clear
2024-07-22 01:00:00,16.16,0.0,0.0,Clear
2024-07-22 02:00:00,11.96,2.13,10.45,Clear
2024-07-22 03:00:00,9.93,0.0,25.87,Clear
2024-07-22 04:00:00,8.3,0.0,10.55,Clear
2024-07-22 05:00:00,17.16,6.03,0.0,Rainy
2024-07-22 06:00:00,11.59,1.32,27.79,Clear
2024-07-22 07:00:00,19.84,0.12,22.35,Clear
2024-07-22 08:00:00,19.97,0.0,23.69,Clear
2024-07-22 09:00:00,21.87,0.0,0.0,Clear
2024-07-22 10:00:00,10.74,0.0,30.12,Stormy
2024-07-22 11:00:00,17.38,4.85,7.27,Clear
2024-07-22 12:00:00,18.16,0.0,9.91,Clear
2024-07-22 13:00:00,12.63,1.07,7.97,Clear
2024-07-22 14:00:00,11.14,0.0,24.47,Clear
2024-07-22 15:00:00,23.05,0.0,13.2,Clear
2024-07-22 16:00:00,16.14,2.83,19.82,Clear
2024-07-22 17:00:00,18.18,2.13,15.76,Clear
2024-07-22 18:00:00,10.89,6.26,14.05,Rainy
2024-07-22 19:00:00,8.9,5.03,5.53,Rainy
2024-07-22 20:00:00,12.15,0.31,33.12,Stormy
2024-07-22 21:00:00,14.38,2.42,0.37,Clear
2024-07-22 22:00:00,9.68,0.05,19.12,Clear
2024-07-22 23:00:00,14.95,7.16,18.77,Rainy
2024-07-23 00:00:00,6.56,4.45,26.54,Clear
2024-07-23 01:00:00,9.4,1.51,28.88,Clear
2024-07-23 02:00:00,18.35,1.6,13.63,Clear
2024-07-23 03:00:00,18.02,5.33,20.3,Rainy
2024-07-23 04:00:00,13.04,2.74,32.65,Stormy
2024-07-23 05:00:00,9.91,5.68,14.35,Rainy
2024-07-23 06:00:00,9.86,0.0,4.34,Clear
